episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,custom_metrics/net_worth_mean,custom_metrics/net_worth_min,custom_metrics/net_worth_max,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/training_iteration_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/custom_metrics/net_worth_mean,sampler_results/custom_metrics/net_worth_min,sampler_results/custom_metrics/net_worth_max,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,sampler_results/sampler_perf/mean_raw_obs_processing_ms,sampler_results/sampler_perf/mean_inference_ms,sampler_results/sampler_perf/mean_action_processing_ms,sampler_results/sampler_perf/mean_env_wait_ms,sampler_results/sampler_perf/mean_env_render_ms,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
297.3189874493223,-50.56747450958373,174.38718972296587,449.0,12,4,32328,32328,32328,32328,5388,5388,32328,32328,False,72,6,1eff7_00000,f4c05afaa6c548bb9145335e3fe5e9fe,2022-06-26_13-10-04,1656241804,25.816720962524414,172.50011134147644,9997,Jordans-MacBook-Pro.local,127.0.0.1,172.50011134147644,0,6,2.82747220993042,42.72363638977518,5.7004657623148365,101.19361877,32328,32328,32328,32328,297.3189874493223,-50.56747450958373,174.38718972296587,449.0,12,"[-39.175093251189935, -11.449451697036338, -49.48846912933395, -12.735111950921109, -12.938573988778657, -50.56747450958373, 0.5636417842655561, -11.370635752216316, -18.541009275953144, -27.630778959548223, 1.5976251855655619, 4.2802205419726675, 122.9397452380914, 99.56781509761632, 141.131797294376, 111.68946715298026, 68.54919083021258, 153.69997888867593, 134.55262139100378, 109.79964420637306, 141.17047607293742, 131.35054822165435, 103.09565416917539, 145.75818130029992, 183.02818958221096, 170.99526633987708, 242.67855463361875, 161.80716695939307, 154.32813573433603, 207.79946601319173, 178.45070142085856, 188.9188647658357, 136.99540342849045, 191.1313093480152, 215.5154177562783, 188.81638590631715, 231.9089246729467, 214.86040795866919, 257.70052995157596, 254.92785533980427, 238.3671601926694, 220.82023003402603, 203.80031471613304, 228.94423544226524, 204.7655404263327, 251.0605317771576, 217.6960908501296, 249.01549925651935, 269.1402039633972, 261.3831064560254, 258.0244462594304, 255.8062500550494, 241.68477460376332, 257.70888911157317, 225.34475905583886, 241.63273190963636, 250.8790191091542, 253.17413627766385, 221.97187502035055, 257.49346368680756, 249.96627825031257, 287.78734306651415, 240.59963628194728, 285.723079967343, 270.34786137803076, 290.38431622010944, 297.3189874493223, 296.5990318099008, 290.08801719762516, 266.760625701343, 274.7172238024244, 281.159412052688]","[449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449]",0.04362289595366428,2.8208527899417777,0.030556557185458293,0.3097851663199007,0.0,26506.925,0.723,7448553.049,9426.757,571.565,13.062,32328,32328,32328,32328,41.82972972972973,80.40810810810808,42.72363638977518,5.7004657623148365,101.19361877,"[-39.175093251189935, -11.449451697036338, -49.48846912933395, -12.735111950921109, -12.938573988778657, -50.56747450958373, 0.5636417842655561, -11.370635752216316, -18.541009275953144, -27.630778959548223, 1.5976251855655619, 4.2802205419726675, 122.9397452380914, 99.56781509761632, 141.131797294376, 111.68946715298026, 68.54919083021258, 153.69997888867593, 134.55262139100378, 109.79964420637306, 141.17047607293742, 131.35054822165435, 103.09565416917539, 145.75818130029992, 183.02818958221096, 170.99526633987708, 242.67855463361875, 161.80716695939307, 154.32813573433603, 207.79946601319173, 178.45070142085856, 188.9188647658357, 136.99540342849045, 191.1313093480152, 215.5154177562783, 188.81638590631715, 231.9089246729467, 214.86040795866919, 257.70052995157596, 254.92785533980427, 238.3671601926694, 220.82023003402603, 203.80031471613304, 228.94423544226524, 204.7655404263327, 251.0605317771576, 217.6960908501296, 249.01549925651935, 269.1402039633972, 261.3831064560254, 258.0244462594304, 255.8062500550494, 241.68477460376332, 257.70888911157317, 225.34475905583886, 241.63273190963636, 250.8790191091542, 253.17413627766385, 221.97187502035055, 257.49346368680756, 249.96627825031257, 287.78734306651415, 240.59963628194728, 285.723079967343, 270.34786137803076, 290.38431622010944, 297.3189874493223, 296.5990318099008, 290.08801719762516, 266.760625701343, 274.7172238024244, 281.159412052688]","[449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449]",0.04362289595366428,2.8208527899417777,0.030556557185458293,0.3097851663199007,0.0,128.0,0.30000001192092896,4.999999873689376e-05,9.921528,-0.007945996,9.92755,0.0021313368,0.0064107645,0.47746897,0.0
351.47679854760213,-50.56747450958373,192.02994094194435,449.0,12,4,37716,37716,37716,37716,5388,5388,37716,37716,False,84,7,1eff7_00000,f4c05afaa6c548bb9145335e3fe5e9fe,2022-06-26_13-10-30,1656241830,25.64100193977356,198.14111328125,9997,Jordans-MacBook-Pro.local,127.0.0.1,198.14111328125,0,7,2.82747220993042,52.09153716413429,5.7004657623148365,207.03634164,37716,37716,37716,37716,351.47679854760213,-50.56747450958373,192.02994094194435,449.0,12,"[-39.175093251189935, -11.449451697036338, -49.48846912933395, -12.735111950921109, -12.938573988778657, -50.56747450958373, 0.5636417842655561, -11.370635752216316, -18.541009275953144, -27.630778959548223, 1.5976251855655619, 4.2802205419726675, 122.9397452380914, 99.56781509761632, 141.131797294376, 111.68946715298026, 68.54919083021258, 153.69997888867593, 134.55262139100378, 109.79964420637306, 141.17047607293742, 131.35054822165435, 103.09565416917539, 145.75818130029992, 183.02818958221096, 170.99526633987708, 242.67855463361875, 161.80716695939307, 154.32813573433603, 207.79946601319173, 178.45070142085856, 188.9188647658357, 136.99540342849045, 191.1313093480152, 215.5154177562783, 188.81638590631715, 231.9089246729467, 214.86040795866919, 257.70052995157596, 254.92785533980427, 238.3671601926694, 220.82023003402603, 203.80031471613304, 228.94423544226524, 204.7655404263327, 251.0605317771576, 217.6960908501296, 249.01549925651935, 269.1402039633972, 261.3831064560254, 258.0244462594304, 255.8062500550494, 241.68477460376332, 257.70888911157317, 225.34475905583886, 241.63273190963636, 250.8790191091542, 253.17413627766385, 221.97187502035055, 257.49346368680756, 249.96627825031257, 287.78734306651415, 240.59963628194728, 285.723079967343, 270.34786137803076, 290.38431622010944, 297.3189874493223, 296.5990318099008, 290.08801719762516, 266.760625701343, 274.7172238024244, 281.159412052688, 289.7603159854647, 291.6094620108205, 304.976506410468, 299.12398142873917, 299.0405250456653, 302.4377204550649, 351.47679854760213, 297.4502038501089, 285.1912095877875, 276.3085188175078, 298.32467407349725, 278.9374628570582]","[449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449]",0.04351034859312263,2.8160042321248007,0.030401869683611478,0.3068356033575916,0.0,26383.002,0.65,8292743.22,9388.441,573.897,12.928,37716,37716,37716,37716,41.851351351351354,80.42972972972974,52.09153716413429,5.7004657623148365,207.03634164,"[-39.175093251189935, -11.449451697036338, -49.48846912933395, -12.735111950921109, -12.938573988778657, -50.56747450958373, 0.5636417842655561, -11.370635752216316, -18.541009275953144, -27.630778959548223, 1.5976251855655619, 4.2802205419726675, 122.9397452380914, 99.56781509761632, 141.131797294376, 111.68946715298026, 68.54919083021258, 153.69997888867593, 134.55262139100378, 109.79964420637306, 141.17047607293742, 131.35054822165435, 103.09565416917539, 145.75818130029992, 183.02818958221096, 170.99526633987708, 242.67855463361875, 161.80716695939307, 154.32813573433603, 207.79946601319173, 178.45070142085856, 188.9188647658357, 136.99540342849045, 191.1313093480152, 215.5154177562783, 188.81638590631715, 231.9089246729467, 214.86040795866919, 257.70052995157596, 254.92785533980427, 238.3671601926694, 220.82023003402603, 203.80031471613304, 228.94423544226524, 204.7655404263327, 251.0605317771576, 217.6960908501296, 249.01549925651935, 269.1402039633972, 261.3831064560254, 258.0244462594304, 255.8062500550494, 241.68477460376332, 257.70888911157317, 225.34475905583886, 241.63273190963636, 250.8790191091542, 253.17413627766385, 221.97187502035055, 257.49346368680756, 249.96627825031257, 287.78734306651415, 240.59963628194728, 285.723079967343, 270.34786137803076, 290.38431622010944, 297.3189874493223, 296.5990318099008, 290.08801719762516, 266.760625701343, 274.7172238024244, 281.159412052688, 289.7603159854647, 291.6094620108205, 304.976506410468, 299.12398142873917, 299.0405250456653, 302.4377204550649, 351.47679854760213, 297.4502038501089, 285.1912095877875, 276.3085188175078, 298.32467407349725, 278.9374628570582]","[449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449]",0.04351034859312263,2.8160042321248007,0.030401869683611478,0.3068356033575916,0.0,128.0,0.30000001192092896,4.999999873689376e-05,9.9073925,-0.008917136,9.913985,-0.0042513357,0.0077471095,0.45733356,0.0
351.47679854760213,-50.56747450958373,206.552044596899,449.0,12,4,43104,43104,43104,43104,5388,5388,43104,43104,False,96,8,1eff7_00000,f4c05afaa6c548bb9145335e3fe5e9fe,2022-06-26_13-10-56,1656241856,25.786095142364502,223.9272084236145,9997,Jordans-MacBook-Pro.local,127.0.0.1,223.9272084236145,0,8,2.82747220993042,60.51463097718574,5.7004657623148365,207.03634164,43104,43104,43104,43104,351.47679854760213,-50.56747450958373,206.552044596899,449.0,12,"[-39.175093251189935, -11.449451697036338, -49.48846912933395, -12.735111950921109, -12.938573988778657, -50.56747450958373, 0.5636417842655561, -11.370635752216316, -18.541009275953144, -27.630778959548223, 1.5976251855655619, 4.2802205419726675, 122.9397452380914, 99.56781509761632, 141.131797294376, 111.68946715298026, 68.54919083021258, 153.69997888867593, 134.55262139100378, 109.79964420637306, 141.17047607293742, 131.35054822165435, 103.09565416917539, 145.75818130029992, 183.02818958221096, 170.99526633987708, 242.67855463361875, 161.80716695939307, 154.32813573433603, 207.79946601319173, 178.45070142085856, 188.9188647658357, 136.99540342849045, 191.1313093480152, 215.5154177562783, 188.81638590631715, 231.9089246729467, 214.86040795866919, 257.70052995157596, 254.92785533980427, 238.3671601926694, 220.82023003402603, 203.80031471613304, 228.94423544226524, 204.7655404263327, 251.0605317771576, 217.6960908501296, 249.01549925651935, 269.1402039633972, 261.3831064560254, 258.0244462594304, 255.8062500550494, 241.68477460376332, 257.70888911157317, 225.34475905583886, 241.63273190963636, 250.8790191091542, 253.17413627766385, 221.97187502035055, 257.49346368680756, 249.96627825031257, 287.78734306651415, 240.59963628194728, 285.723079967343, 270.34786137803076, 290.38431622010944, 297.3189874493223, 296.5990318099008, 290.08801719762516, 266.760625701343, 274.7172238024244, 281.159412052688, 289.7603159854647, 291.6094620108205, 304.976506410468, 299.12398142873917, 299.0405250456653, 302.4377204550649, 351.47679854760213, 297.4502038501089, 285.1912095877875, 276.3085188175078, 298.32467407349725, 278.9374628570582, 326.1309743479237, 293.77698612356005, 298.0220446999929, 296.60862107244486, 324.94112624259947, 307.6647762432989, 293.7077492416938, 293.7237774487696, 280.09488832727277, 341.3918319365821, 350.5505025135237, 291.86796398131844]","[449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449]",0.04340216786272047,2.811455146096455,0.03025837360191699,0.3041989162287209,0.0,26308.183,0.594,9068583.448,9373.998,574.781,12.85,43104,43104,43104,43104,42.44444444444444,80.29722222222223,60.51463097718574,5.7004657623148365,207.03634164,"[-39.175093251189935, -11.449451697036338, -49.48846912933395, -12.735111950921109, -12.938573988778657, -50.56747450958373, 0.5636417842655561, -11.370635752216316, -18.541009275953144, -27.630778959548223, 1.5976251855655619, 4.2802205419726675, 122.9397452380914, 99.56781509761632, 141.131797294376, 111.68946715298026, 68.54919083021258, 153.69997888867593, 134.55262139100378, 109.79964420637306, 141.17047607293742, 131.35054822165435, 103.09565416917539, 145.75818130029992, 183.02818958221096, 170.99526633987708, 242.67855463361875, 161.80716695939307, 154.32813573433603, 207.79946601319173, 178.45070142085856, 188.9188647658357, 136.99540342849045, 191.1313093480152, 215.5154177562783, 188.81638590631715, 231.9089246729467, 214.86040795866919, 257.70052995157596, 254.92785533980427, 238.3671601926694, 220.82023003402603, 203.80031471613304, 228.94423544226524, 204.7655404263327, 251.0605317771576, 217.6960908501296, 249.01549925651935, 269.1402039633972, 261.3831064560254, 258.0244462594304, 255.8062500550494, 241.68477460376332, 257.70888911157317, 225.34475905583886, 241.63273190963636, 250.8790191091542, 253.17413627766385, 221.97187502035055, 257.49346368680756, 249.96627825031257, 287.78734306651415, 240.59963628194728, 285.723079967343, 270.34786137803076, 290.38431622010944, 297.3189874493223, 296.5990318099008, 290.08801719762516, 266.760625701343, 274.7172238024244, 281.159412052688, 289.7603159854647, 291.6094620108205, 304.976506410468, 299.12398142873917, 299.0405250456653, 302.4377204550649, 351.47679854760213, 297.4502038501089, 285.1912095877875, 276.3085188175078, 298.32467407349725, 278.9374628570582, 326.1309743479237, 293.77698612356005, 298.0220446999929, 296.60862107244486, 324.94112624259947, 307.6647762432989, 293.7077492416938, 293.7237774487696, 280.09488832727277, 341.3918319365821, 350.5505025135237, 291.86796398131844]","[449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449]",0.04340216786272047,2.811455146096455,0.03025837360191699,0.3041989162287209,0.0,128.0,0.30000001192092896,4.999999873689376e-05,9.904332,-0.0047439723,9.906389,-0.009970193,0.008957218,0.44813156,0.0
351.47679854760213,-27.630778959548223,237.86511761306238,449.0,12,4,48492,48492,48492,48492,5388,5388,48492,48492,False,108,9,1eff7_00000,f4c05afaa6c548bb9145335e3fe5e9fe,2022-06-26_13-11-22,1656241882,25.614699125289917,249.54190754890442,9997,Jordans-MacBook-Pro.local,127.0.0.1,249.54190754890442,0,9,2.82747220993042,72.89046913827609,5.7004657623148365,207.03634164,48492,48492,48492,48492,351.47679854760213,-27.630778959548223,237.86511761306238,449.0,12,"[-18.541009275953144, -27.630778959548223, 1.5976251855655619, 4.2802205419726675, 122.9397452380914, 99.56781509761632, 141.131797294376, 111.68946715298026, 68.54919083021258, 153.69997888867593, 134.55262139100378, 109.79964420637306, 141.17047607293742, 131.35054822165435, 103.09565416917539, 145.75818130029992, 183.02818958221096, 170.99526633987708, 242.67855463361875, 161.80716695939307, 154.32813573433603, 207.79946601319173, 178.45070142085856, 188.9188647658357, 136.99540342849045, 191.1313093480152, 215.5154177562783, 188.81638590631715, 231.9089246729467, 214.86040795866919, 257.70052995157596, 254.92785533980427, 238.3671601926694, 220.82023003402603, 203.80031471613304, 228.94423544226524, 204.7655404263327, 251.0605317771576, 217.6960908501296, 249.01549925651935, 269.1402039633972, 261.3831064560254, 258.0244462594304, 255.8062500550494, 241.68477460376332, 257.70888911157317, 225.34475905583886, 241.63273190963636, 250.8790191091542, 253.17413627766385, 221.97187502035055, 257.49346368680756, 249.96627825031257, 287.78734306651415, 240.59963628194728, 285.723079967343, 270.34786137803076, 290.38431622010944, 297.3189874493223, 296.5990318099008, 290.08801719762516, 266.760625701343, 274.7172238024244, 281.159412052688, 289.7603159854647, 291.6094620108205, 304.976506410468, 299.12398142873917, 299.0405250456653, 302.4377204550649, 351.47679854760213, 297.4502038501089, 285.1912095877875, 276.3085188175078, 298.32467407349725, 278.9374628570582, 326.1309743479237, 293.77698612356005, 298.0220446999929, 296.60862107244486, 324.94112624259947, 307.6647762432989, 293.7077492416938, 293.7237774487696, 280.09488832727277, 341.3918319365821, 350.5505025135237, 291.86796398131844, 316.7885911173271, 317.51310453547296, 316.8857048198008, 329.5736585482715, 338.2544442744039, 313.01073581291064, 307.25466796098726, 325.4464209500445, 297.00010881344474, 296.4460067245177, 298.6112887117148, 313.56957924024255]","[449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449]",0.04335920320437739,2.8092551376324466,0.030211631593210286,0.29952410955369113,0.0,26230.95,0.552,9762885.305,9354.604,575.973,12.992,48492,48492,48492,48492,42.22702702702702,80.65135135135134,72.89046913827609,5.7004657623148365,207.03634164,"[-18.541009275953144, -27.630778959548223, 1.5976251855655619, 4.2802205419726675, 122.9397452380914, 99.56781509761632, 141.131797294376, 111.68946715298026, 68.54919083021258, 153.69997888867593, 134.55262139100378, 109.79964420637306, 141.17047607293742, 131.35054822165435, 103.09565416917539, 145.75818130029992, 183.02818958221096, 170.99526633987708, 242.67855463361875, 161.80716695939307, 154.32813573433603, 207.79946601319173, 178.45070142085856, 188.9188647658357, 136.99540342849045, 191.1313093480152, 215.5154177562783, 188.81638590631715, 231.9089246729467, 214.86040795866919, 257.70052995157596, 254.92785533980427, 238.3671601926694, 220.82023003402603, 203.80031471613304, 228.94423544226524, 204.7655404263327, 251.0605317771576, 217.6960908501296, 249.01549925651935, 269.1402039633972, 261.3831064560254, 258.0244462594304, 255.8062500550494, 241.68477460376332, 257.70888911157317, 225.34475905583886, 241.63273190963636, 250.8790191091542, 253.17413627766385, 221.97187502035055, 257.49346368680756, 249.96627825031257, 287.78734306651415, 240.59963628194728, 285.723079967343, 270.34786137803076, 290.38431622010944, 297.3189874493223, 296.5990318099008, 290.08801719762516, 266.760625701343, 274.7172238024244, 281.159412052688, 289.7603159854647, 291.6094620108205, 304.976506410468, 299.12398142873917, 299.0405250456653, 302.4377204550649, 351.47679854760213, 297.4502038501089, 285.1912095877875, 276.3085188175078, 298.32467407349725, 278.9374628570582, 326.1309743479237, 293.77698612356005, 298.0220446999929, 296.60862107244486, 324.94112624259947, 307.6647762432989, 293.7077492416938, 293.7237774487696, 280.09488832727277, 341.3918319365821, 350.5505025135237, 291.86796398131844, 316.7885911173271, 317.51310453547296, 316.8857048198008, 329.5736585482715, 338.2544442744039, 313.01073581291064, 307.25466796098726, 325.4464209500445, 297.00010881344474, 296.4460067245177, 298.6112887117148, 313.56957924024255]","[449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449]",0.04335920320437739,2.8092551376324466,0.030211631593210286,0.29952410955369113,0.0,128.0,0.30000001192092896,4.999999873689376e-05,9.916031,-0.0085211,9.922171,-0.0040855748,0.007937822,0.43103802,0.0
