episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,custom_metrics/net_worth_mean,custom_metrics/net_worth_min,custom_metrics/net_worth_max,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/training_iteration_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/custom_metrics/net_worth_mean,sampler_results/custom_metrics/net_worth_min,sampler_results/custom_metrics/net_worth_max,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,sampler_results/sampler_perf/mean_raw_obs_processing_ms,sampler_results/sampler_perf/mean_inference_ms,sampler_results/sampler_perf/mean_action_processing_ms,sampler_results/sampler_perf/mean_env_wait_ms,sampler_results/sampler_perf/mean_env_render_ms,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
353.86445977899155,103.09565416917539,268.10027368265963,449.0,12,4,53880,53880,53880,53880,5388,5388,53880,53880,False,120,10,1eff7_00000,f4c05afaa6c548bb9145335e3fe5e9fe,2022-06-26_13-12-02,1656241922,39.78018403053284,289.32209157943726,9997,Jordans-MacBook-Pro.local,127.0.0.1,289.32209157943726,0,10,2.82747220993042,88.31229426742138,15.54702385,207.03634164,53880,53880,53880,53880,353.86445977899155,103.09565416917539,268.10027368265963,449.0,12,"[141.17047607293742, 131.35054822165435, 103.09565416917539, 145.75818130029992, 183.02818958221096, 170.99526633987708, 242.67855463361875, 161.80716695939307, 154.32813573433603, 207.79946601319173, 178.45070142085856, 188.9188647658357, 136.99540342849045, 191.1313093480152, 215.5154177562783, 188.81638590631715, 231.9089246729467, 214.86040795866919, 257.70052995157596, 254.92785533980427, 238.3671601926694, 220.82023003402603, 203.80031471613304, 228.94423544226524, 204.7655404263327, 251.0605317771576, 217.6960908501296, 249.01549925651935, 269.1402039633972, 261.3831064560254, 258.0244462594304, 255.8062500550494, 241.68477460376332, 257.70888911157317, 225.34475905583886, 241.63273190963636, 250.8790191091542, 253.17413627766385, 221.97187502035055, 257.49346368680756, 249.96627825031257, 287.78734306651415, 240.59963628194728, 285.723079967343, 270.34786137803076, 290.38431622010944, 297.3189874493223, 296.5990318099008, 290.08801719762516, 266.760625701343, 274.7172238024244, 281.159412052688, 289.7603159854647, 291.6094620108205, 304.976506410468, 299.12398142873917, 299.0405250456653, 302.4377204550649, 351.47679854760213, 297.4502038501089, 285.1912095877875, 276.3085188175078, 298.32467407349725, 278.9374628570582, 326.1309743479237, 293.77698612356005, 298.0220446999929, 296.60862107244486, 324.94112624259947, 307.6647762432989, 293.7077492416938, 293.7237774487696, 280.09488832727277, 341.3918319365821, 350.5505025135237, 291.86796398131844, 316.7885911173271, 317.51310453547296, 316.8857048198008, 329.5736585482715, 338.2544442744039, 313.01073581291064, 307.25466796098726, 325.4464209500445, 297.00010881344474, 296.4460067245177, 298.6112887117148, 313.56957924024255, 332.99931847581433, 297.22795498010544, 353.24964115069724, 307.57907123240045, 306.8763598234849, 353.86445977899155, 317.25912402209553, 321.1876698460218, 327.82495181898616, 345.71252783621026, 333.9178916003592, 327.4529539859258]","[449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449]",0.043162322385298484,2.8014808749020013,0.029951732903384373,0.2945987660006192,0.0,26245.963,0.619,8702599.335,9364.032,575.393,13.006,53880,53880,53880,53880,32.49649122807018,81.25087719298246,88.31229426742138,15.54702385,207.03634164,"[141.17047607293742, 131.35054822165435, 103.09565416917539, 145.75818130029992, 183.02818958221096, 170.99526633987708, 242.67855463361875, 161.80716695939307, 154.32813573433603, 207.79946601319173, 178.45070142085856, 188.9188647658357, 136.99540342849045, 191.1313093480152, 215.5154177562783, 188.81638590631715, 231.9089246729467, 214.86040795866919, 257.70052995157596, 254.92785533980427, 238.3671601926694, 220.82023003402603, 203.80031471613304, 228.94423544226524, 204.7655404263327, 251.0605317771576, 217.6960908501296, 249.01549925651935, 269.1402039633972, 261.3831064560254, 258.0244462594304, 255.8062500550494, 241.68477460376332, 257.70888911157317, 225.34475905583886, 241.63273190963636, 250.8790191091542, 253.17413627766385, 221.97187502035055, 257.49346368680756, 249.96627825031257, 287.78734306651415, 240.59963628194728, 285.723079967343, 270.34786137803076, 290.38431622010944, 297.3189874493223, 296.5990318099008, 290.08801719762516, 266.760625701343, 274.7172238024244, 281.159412052688, 289.7603159854647, 291.6094620108205, 304.976506410468, 299.12398142873917, 299.0405250456653, 302.4377204550649, 351.47679854760213, 297.4502038501089, 285.1912095877875, 276.3085188175078, 298.32467407349725, 278.9374628570582, 326.1309743479237, 293.77698612356005, 298.0220446999929, 296.60862107244486, 324.94112624259947, 307.6647762432989, 293.7077492416938, 293.7237774487696, 280.09488832727277, 341.3918319365821, 350.5505025135237, 291.86796398131844, 316.7885911173271, 317.51310453547296, 316.8857048198008, 329.5736585482715, 338.2544442744039, 313.01073581291064, 307.25466796098726, 325.4464209500445, 297.00010881344474, 296.4460067245177, 298.6112887117148, 313.56957924024255, 332.99931847581433, 297.22795498010544, 353.24964115069724, 307.57907123240045, 306.8763598234849, 353.86445977899155, 317.25912402209553, 321.1876698460218, 327.82495181898616, 345.71252783621026, 333.9178916003592, 327.4529539859258]","[449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449]",0.043162322385298484,2.8014808749020013,0.029951732903384373,0.2945987660006192,0.0,128.0,0.30000001192092896,4.999999873689376e-05,9.923897,-0.004225723,9.926581,-0.0061505456,0.0051370854,0.41419277,0.0
354.45939640674715,136.99540342849045,287.5784867099149,449.0,12,4,59268,59268,59268,59268,5388,5388,59268,59268,False,132,11,1eff7_00000,f4c05afaa6c548bb9145335e3fe5e9fe,2022-06-26_13-12-28,1656241948,26.665199041366577,315.98729062080383,9997,Jordans-MacBook-Pro.local,127.0.0.1,315.98729062080383,0,11,2.82747220993042,103.0012393656981,24.011691954409226,207.03634164,59268,59268,59268,59268,354.45939640674715,136.99540342849045,287.5784867099149,449.0,12,"[136.99540342849045, 191.1313093480152, 215.5154177562783, 188.81638590631715, 231.9089246729467, 214.86040795866919, 257.70052995157596, 254.92785533980427, 238.3671601926694, 220.82023003402603, 203.80031471613304, 228.94423544226524, 204.7655404263327, 251.0605317771576, 217.6960908501296, 249.01549925651935, 269.1402039633972, 261.3831064560254, 258.0244462594304, 255.8062500550494, 241.68477460376332, 257.70888911157317, 225.34475905583886, 241.63273190963636, 250.8790191091542, 253.17413627766385, 221.97187502035055, 257.49346368680756, 249.96627825031257, 287.78734306651415, 240.59963628194728, 285.723079967343, 270.34786137803076, 290.38431622010944, 297.3189874493223, 296.5990318099008, 290.08801719762516, 266.760625701343, 274.7172238024244, 281.159412052688, 289.7603159854647, 291.6094620108205, 304.976506410468, 299.12398142873917, 299.0405250456653, 302.4377204550649, 351.47679854760213, 297.4502038501089, 285.1912095877875, 276.3085188175078, 298.32467407349725, 278.9374628570582, 326.1309743479237, 293.77698612356005, 298.0220446999929, 296.60862107244486, 324.94112624259947, 307.6647762432989, 293.7077492416938, 293.7237774487696, 280.09488832727277, 341.3918319365821, 350.5505025135237, 291.86796398131844, 316.7885911173271, 317.51310453547296, 316.8857048198008, 329.5736585482715, 338.2544442744039, 313.01073581291064, 307.25466796098726, 325.4464209500445, 297.00010881344474, 296.4460067245177, 298.6112887117148, 313.56957924024255, 332.99931847581433, 297.22795498010544, 353.24964115069724, 307.57907123240045, 306.8763598234849, 353.86445977899155, 317.25912402209553, 321.1876698460218, 327.82495181898616, 345.71252783621026, 333.9178916003592, 327.4529539859258, 351.0471416153722, 316.8711635397632, 342.94588565713343, 334.02057662916604, 282.7421706285222, 354.45939640674715, 349.20376518844876, 326.0063625302298, 299.6010915863644, 305.35846377595976, 342.8588954532579, 352.08759492794707]","[449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449]",0.04292493082570898,2.7915238848824173,0.02959919721715517,0.2900828417844073,0.0,26231.143,0.631,8534331.553,9345.542,576.532,12.681,59268,59268,59268,59268,30.04736842105263,81.48947368421054,103.0012393656981,24.011691954409226,207.03634164,"[136.99540342849045, 191.1313093480152, 215.5154177562783, 188.81638590631715, 231.9089246729467, 214.86040795866919, 257.70052995157596, 254.92785533980427, 238.3671601926694, 220.82023003402603, 203.80031471613304, 228.94423544226524, 204.7655404263327, 251.0605317771576, 217.6960908501296, 249.01549925651935, 269.1402039633972, 261.3831064560254, 258.0244462594304, 255.8062500550494, 241.68477460376332, 257.70888911157317, 225.34475905583886, 241.63273190963636, 250.8790191091542, 253.17413627766385, 221.97187502035055, 257.49346368680756, 249.96627825031257, 287.78734306651415, 240.59963628194728, 285.723079967343, 270.34786137803076, 290.38431622010944, 297.3189874493223, 296.5990318099008, 290.08801719762516, 266.760625701343, 274.7172238024244, 281.159412052688, 289.7603159854647, 291.6094620108205, 304.976506410468, 299.12398142873917, 299.0405250456653, 302.4377204550649, 351.47679854760213, 297.4502038501089, 285.1912095877875, 276.3085188175078, 298.32467407349725, 278.9374628570582, 326.1309743479237, 293.77698612356005, 298.0220446999929, 296.60862107244486, 324.94112624259947, 307.6647762432989, 293.7077492416938, 293.7237774487696, 280.09488832727277, 341.3918319365821, 350.5505025135237, 291.86796398131844, 316.7885911173271, 317.51310453547296, 316.8857048198008, 329.5736585482715, 338.2544442744039, 313.01073581291064, 307.25466796098726, 325.4464209500445, 297.00010881344474, 296.4460067245177, 298.6112887117148, 313.56957924024255, 332.99931847581433, 297.22795498010544, 353.24964115069724, 307.57907123240045, 306.8763598234849, 353.86445977899155, 317.25912402209553, 321.1876698460218, 327.82495181898616, 345.71252783621026, 333.9178916003592, 327.4529539859258, 351.0471416153722, 316.8711635397632, 342.94588565713343, 334.02057662916604, 282.7421706285222, 354.45939640674715, 349.20376518844876, 326.0063625302298, 299.6010915863644, 305.35846377595976, 342.8588954532579, 352.08759492794707]","[449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449]",0.04292493082570898,2.7915238848824173,0.02959919721715517,0.2900828417844073,0.0,128.0,0.30000001192092896,4.999999873689376e-05,9.925816,-0.005631929,9.929618,-0.013975938,0.006094854,0.40535173,0.0
367.3974562070364,204.7655404263327,302.9363674719457,449.0,12,4,64656,64656,64656,64656,5388,5388,64656,64656,False,144,12,1eff7_00000,f4c05afaa6c548bb9145335e3fe5e9fe,2022-06-26_13-12-55,1656241975,26.398218870162964,342.3855094909668,9997,Jordans-MacBook-Pro.local,127.0.0.1,342.3855094909668,0,12,2.82747220993042,117.47427089278025,33.30566654,219.16954993,64656,64656,64656,64656,367.3974562070364,204.7655404263327,302.9363674719457,449.0,12,"[204.7655404263327, 251.0605317771576, 217.6960908501296, 249.01549925651935, 269.1402039633972, 261.3831064560254, 258.0244462594304, 255.8062500550494, 241.68477460376332, 257.70888911157317, 225.34475905583886, 241.63273190963636, 250.8790191091542, 253.17413627766385, 221.97187502035055, 257.49346368680756, 249.96627825031257, 287.78734306651415, 240.59963628194728, 285.723079967343, 270.34786137803076, 290.38431622010944, 297.3189874493223, 296.5990318099008, 290.08801719762516, 266.760625701343, 274.7172238024244, 281.159412052688, 289.7603159854647, 291.6094620108205, 304.976506410468, 299.12398142873917, 299.0405250456653, 302.4377204550649, 351.47679854760213, 297.4502038501089, 285.1912095877875, 276.3085188175078, 298.32467407349725, 278.9374628570582, 326.1309743479237, 293.77698612356005, 298.0220446999929, 296.60862107244486, 324.94112624259947, 307.6647762432989, 293.7077492416938, 293.7237774487696, 280.09488832727277, 341.3918319365821, 350.5505025135237, 291.86796398131844, 316.7885911173271, 317.51310453547296, 316.8857048198008, 329.5736585482715, 338.2544442744039, 313.01073581291064, 307.25466796098726, 325.4464209500445, 297.00010881344474, 296.4460067245177, 298.6112887117148, 313.56957924024255, 332.99931847581433, 297.22795498010544, 353.24964115069724, 307.57907123240045, 306.8763598234849, 353.86445977899155, 317.25912402209553, 321.1876698460218, 327.82495181898616, 345.71252783621026, 333.9178916003592, 327.4529539859258, 351.0471416153722, 316.8711635397632, 342.94588565713343, 334.02057662916604, 282.7421706285222, 354.45939640674715, 349.20376518844876, 326.0063625302298, 299.6010915863644, 305.35846377595976, 342.8588954532579, 352.08759492794707, 354.3759469587309, 324.6251361447712, 354.038418812101, 358.0596834391383, 341.6904903107278, 347.4227038905856, 334.2302519532311, 367.3974562070364, 341.8786603773999, 333.49825424911205, 336.79349682709005, 325.56575178034507]","[449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449]",0.04275386324857414,2.784943350224442,0.029348906635526775,0.28597630109890654,0.0,26036.535,0.525,10268031.238,9313.206,578.533,12.529,64656,64656,64656,64656,30.05945945945946,81.36486486486487,117.47427089278025,33.30566654,219.16954993,"[204.7655404263327, 251.0605317771576, 217.6960908501296, 249.01549925651935, 269.1402039633972, 261.3831064560254, 258.0244462594304, 255.8062500550494, 241.68477460376332, 257.70888911157317, 225.34475905583886, 241.63273190963636, 250.8790191091542, 253.17413627766385, 221.97187502035055, 257.49346368680756, 249.96627825031257, 287.78734306651415, 240.59963628194728, 285.723079967343, 270.34786137803076, 290.38431622010944, 297.3189874493223, 296.5990318099008, 290.08801719762516, 266.760625701343, 274.7172238024244, 281.159412052688, 289.7603159854647, 291.6094620108205, 304.976506410468, 299.12398142873917, 299.0405250456653, 302.4377204550649, 351.47679854760213, 297.4502038501089, 285.1912095877875, 276.3085188175078, 298.32467407349725, 278.9374628570582, 326.1309743479237, 293.77698612356005, 298.0220446999929, 296.60862107244486, 324.94112624259947, 307.6647762432989, 293.7077492416938, 293.7237774487696, 280.09488832727277, 341.3918319365821, 350.5505025135237, 291.86796398131844, 316.7885911173271, 317.51310453547296, 316.8857048198008, 329.5736585482715, 338.2544442744039, 313.01073581291064, 307.25466796098726, 325.4464209500445, 297.00010881344474, 296.4460067245177, 298.6112887117148, 313.56957924024255, 332.99931847581433, 297.22795498010544, 353.24964115069724, 307.57907123240045, 306.8763598234849, 353.86445977899155, 317.25912402209553, 321.1876698460218, 327.82495181898616, 345.71252783621026, 333.9178916003592, 327.4529539859258, 351.0471416153722, 316.8711635397632, 342.94588565713343, 334.02057662916604, 282.7421706285222, 354.45939640674715, 349.20376518844876, 326.0063625302298, 299.6010915863644, 305.35846377595976, 342.8588954532579, 352.08759492794707, 354.3759469587309, 324.6251361447712, 354.038418812101, 358.0596834391383, 341.6904903107278, 347.4227038905856, 334.2302519532311, 367.3974562070364, 341.8786603773999, 333.49825424911205, 336.79349682709005, 325.56575178034507]","[449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449]",0.04275386324857414,2.784943350224442,0.029348906635526775,0.28597630109890654,0.0,128.0,0.30000001192092896,4.999999873689376e-05,9.928874,-0.0061035613,9.932347,-0.010467064,0.008767083,0.40077308,0.0
367.3974562070364,221.97187502035055,314.5382313711571,449.0,12,4,70044,70044,70044,70044,5388,5388,70044,70044,False,156,13,1eff7_00000,f4c05afaa6c548bb9145335e3fe5e9fe,2022-06-26_13-13-21,1656242001,26.433547973632812,368.8190574645996,9997,Jordans-MacBook-Pro.local,127.0.0.1,368.8190574645996,0,13,2.82747220993042,131.47207294217006,52.23022049,236.18349603,70044,70044,70044,70044,367.3974562070364,221.97187502035055,314.5382313711571,449.0,12,"[250.8790191091542, 253.17413627766385, 221.97187502035055, 257.49346368680756, 249.96627825031257, 287.78734306651415, 240.59963628194728, 285.723079967343, 270.34786137803076, 290.38431622010944, 297.3189874493223, 296.5990318099008, 290.08801719762516, 266.760625701343, 274.7172238024244, 281.159412052688, 289.7603159854647, 291.6094620108205, 304.976506410468, 299.12398142873917, 299.0405250456653, 302.4377204550649, 351.47679854760213, 297.4502038501089, 285.1912095877875, 276.3085188175078, 298.32467407349725, 278.9374628570582, 326.1309743479237, 293.77698612356005, 298.0220446999929, 296.60862107244486, 324.94112624259947, 307.6647762432989, 293.7077492416938, 293.7237774487696, 280.09488832727277, 341.3918319365821, 350.5505025135237, 291.86796398131844, 316.7885911173271, 317.51310453547296, 316.8857048198008, 329.5736585482715, 338.2544442744039, 313.01073581291064, 307.25466796098726, 325.4464209500445, 297.00010881344474, 296.4460067245177, 298.6112887117148, 313.56957924024255, 332.99931847581433, 297.22795498010544, 353.24964115069724, 307.57907123240045, 306.8763598234849, 353.86445977899155, 317.25912402209553, 321.1876698460218, 327.82495181898616, 345.71252783621026, 333.9178916003592, 327.4529539859258, 351.0471416153722, 316.8711635397632, 342.94588565713343, 334.02057662916604, 282.7421706285222, 354.45939640674715, 349.20376518844876, 326.0063625302298, 299.6010915863644, 305.35846377595976, 342.8588954532579, 352.08759492794707, 354.3759469587309, 324.6251361447712, 354.038418812101, 358.0596834391383, 341.6904903107278, 347.4227038905856, 334.2302519532311, 367.3974562070364, 341.8786603773999, 333.49825424911205, 336.79349682709005, 325.56575178034507, 364.22508533567463, 329.9446439743964, 344.4655471181444, 340.89343043310726, 356.14796273569186, 336.4454223544576, 341.1518709861489, 335.11010080029064, 317.2323046339361, 349.09435957760195, 341.2685620095881, 337.46992368695294]","[449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449]",0.04263053881970814,2.7813618685674246,0.029185215989255827,0.28247570108879905,0.0,26027.488,0.526,10238723.248,9329.272,577.537,12.602,70044,70044,70044,70044,30.344736842105267,81.40789473684211,131.47207294217006,52.23022049,236.18349603,"[250.8790191091542, 253.17413627766385, 221.97187502035055, 257.49346368680756, 249.96627825031257, 287.78734306651415, 240.59963628194728, 285.723079967343, 270.34786137803076, 290.38431622010944, 297.3189874493223, 296.5990318099008, 290.08801719762516, 266.760625701343, 274.7172238024244, 281.159412052688, 289.7603159854647, 291.6094620108205, 304.976506410468, 299.12398142873917, 299.0405250456653, 302.4377204550649, 351.47679854760213, 297.4502038501089, 285.1912095877875, 276.3085188175078, 298.32467407349725, 278.9374628570582, 326.1309743479237, 293.77698612356005, 298.0220446999929, 296.60862107244486, 324.94112624259947, 307.6647762432989, 293.7077492416938, 293.7237774487696, 280.09488832727277, 341.3918319365821, 350.5505025135237, 291.86796398131844, 316.7885911173271, 317.51310453547296, 316.8857048198008, 329.5736585482715, 338.2544442744039, 313.01073581291064, 307.25466796098726, 325.4464209500445, 297.00010881344474, 296.4460067245177, 298.6112887117148, 313.56957924024255, 332.99931847581433, 297.22795498010544, 353.24964115069724, 307.57907123240045, 306.8763598234849, 353.86445977899155, 317.25912402209553, 321.1876698460218, 327.82495181898616, 345.71252783621026, 333.9178916003592, 327.4529539859258, 351.0471416153722, 316.8711635397632, 342.94588565713343, 334.02057662916604, 282.7421706285222, 354.45939640674715, 349.20376518844876, 326.0063625302298, 299.6010915863644, 305.35846377595976, 342.8588954532579, 352.08759492794707, 354.3759469587309, 324.6251361447712, 354.038418812101, 358.0596834391383, 341.6904903107278, 347.4227038905856, 334.2302519532311, 367.3974562070364, 341.8786603773999, 333.49825424911205, 336.79349682709005, 325.56575178034507, 364.22508533567463, 329.9446439743964, 344.4655471181444, 340.89343043310726, 356.14796273569186, 336.4454223544576, 341.1518709861489, 335.11010080029064, 317.2323046339361, 349.09435957760195, 341.2685620095881, 337.46992368695294]","[449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449]",0.04263053881970814,2.7813618685674246,0.029185215989255827,0.28247570108879905,0.0,128.0,0.30000001192092896,4.999999873689376e-05,9.927704,-0.0046072383,9.93031,-0.00640519,0.0066673188,0.37438893,0.0
